occ_year,city_year,t_ckt
(occ2_management)_2015,"(North Port-Sarasota-Bradenton, FL)_2015",1.0579107536272796
(occ2_management)_2015,"(Norwich-New London, CT)_2015",0.9826054349265335
(occ2_management)_2015,"(Ocala, FL)_2015",0.9719827985746723
(occ2_management)_2015,"(Ocean City, NJ)_2015",1.0400633534795387
(occ2_management)_2015,"(Odessa, TX)_2015",0.8935820502113144
(occ2_management)_2015,"(Ogden-Clearfield, UT)_2015",1.1178114715195446
(occ2_management)_2015,"(Oklahoma City, OK)_2015",1.0407988431515065
(occ2_management)_2015,"(Olympia-Tumwater, WA)_2015",1.0465906118559194
(occ2_management)_2015,"(Omaha-Council Bluffs, NE-IA)_2015",1.0611550317322822
(occ2_management)_2015,"(Orlando-Kissimmee-Sanford, FL)_2015",1.0389738519006317
(occ2_management)_2015,"(Oshkosh-Neenah, WI)_2015",1.002987136467652
(occ2_management)_2015,"(Owensboro, KY)_2015",0.9327862102853816
(occ2_management)_2015,"(Oxnard-Thousand Oaks-Ventura, CA)_2015",1.0243987546199793
(occ2_management)_2015,"(Palm Bay-Melbourne-Titusville, FL)_2015",1.0383207259352387
(occ2_management)_2015,"(Parkersburg-Vienna, WV)_2015",1.017938563668682
(occ2_management)_2015,"(Pensacola-Ferry Pass-Brent, FL)_2015",0.989949361531946
(occ2_management)_2015,"(Philadelphia-Camden-Wilmington, PA-NJ-DE-MD)_2015",1.0527131255179296
(occ2_management)_2015,"(Phoenix-Mesa-Scottsdale, AZ)_2015",1.0482910357144721
(occ2_management)_2015,"(Pittsburgh, PA)_2015",1.041115330333383
(occ2_management)_2015,"(Pittsfield, MA)_2015",1.0022660284026277
(occ2_management)_2015,"(Port St. Lucie, FL)_2015",0.9490565398742686
(occ2_management)_2015,"(Portland-South Portland, ME)_2015",1.0135646700475758
(occ2_management)_2015,"(Portland-Vancouver-Hillsboro, OR-WA)_2015",1.069584333328257
(occ2_management)_2015,"(Prescott, AZ)_2015",1.0036383794163752
(occ2_management)_2015,"(Providence-Warwick, RI-MA)_2015",1.04119994254594
(occ2_management)_2015,"(Provo-Orem, UT)_2015",1.0528285913019397
(occ2_management)_2015,"(Pueblo, CO)_2015",0.9316242454208703
(occ2_management)_2015,"(Punta Gorda, FL)_2015",1.0243305688362054
(occ2_management)_2015,"(Racine, WI)_2015",0.9861636396963986
(occ2_management)_2015,"(Raleigh, NC)_2015",1.0876505052240606
(occ2_management)_2015,"(Reading, PA)_2015",0.989196769614067
(occ2_management)_2015,"(Redding, CA)_2015",0.9688528732166951
(occ2_management)_2015,"(Reno, NV)_2015",1.0423443498597909
(occ2_management)_2015,"(Richmond, VA)_2015",1.0915164426235497
(occ2_management)_2015,"(Riverside-San Bernardino-Ontario, CA)_2015",0.9714630833308272
(occ2_management)_2015,"(Roanoke, VA)_2015",1.039891606313947
(occ2_management)_2015,"(Rochester, NY)_2015",0.9999527869110524
(occ2_management)_2015,"(Rockford, IL)_2015",0.9838633706672755
(occ2_management)_2015,"(Rocky Mount, NC)_2015",0.9420278744625296
(occ2_management)_2015,"(Sacramento--Roseville--Arden-Arcade, CA)_2015",1.058433057149963
(occ2_management)_2015,"(Saginaw, MI)_2015",0.9594947982960231
(occ2_management)_2015,"(Salinas, CA)_2015",0.8777298283022764
(occ2_management)_2015,"(Salisbury, MD-DE)_2015",0.948608345719771
(occ2_management)_2015,"(Salt Lake City, UT)_2015",1.1161265810506378
(occ2_management)_2015,"(San Angelo, TX)_2015",0.9407463802270336
(occ2_management)_2015,"(San Antonio-New Braunfels, TX)_2015",1.0297345215158404
(occ2_management)_2015,"(San Diego-Carlsbad, CA)_2015",1.0292066879068995
(occ2_management)_2015,"(San Francisco-Oakland-Hayward, CA)_2015",1.1147952132877963
(occ2_management)_2015,"(San Jose-Sunnyvale-Santa Clara, CA)_2015",1.1090989654718169
(occ2_management)_2015,"(San Luis Obispo-Paso Robles-Arroyo Grande, CA)_2015",0.9503785271727379
(occ2_management)_2015,"(Santa Cruz-Watsonville, CA)_2015",0.9565623230334014
(occ2_management)_2015,"(Santa Fe, NM)_2015",1.0707057558731952
(occ2_management)_2015,"(Santa Maria-Santa Barbara, CA)_2015",0.9401748184212593
(occ2_management)_2015,"(Santa Rosa, CA)_2015",0.9997285821130834
(occ2_management)_2015,"(Scranton--Wilkes-Barre--Hazleton, PA)_2015",1.0510214638270532
(occ2_management)_2015,"(Seattle-Tacoma-Bellevue, WA)_2015",1.1015837262889365
(occ2_management)_2015,"(Sebastian-Vero Beach, FL)_2015",1.0529517704897875
(occ2_management)_2015,"(Sheboygan, WI)_2015",0.9742937115940936
(occ2_management)_2015,"(Shreveport-Bossier City, LA)_2015",0.9963335460142226
(occ2_management)_2015,"(Spartanburg, SC)_2015",1.0299480180682392
(occ2_management)_2015,"(Spokane-Spokane Valley, WA)_2015",0.9763262885244209
(occ2_management)_2015,"(Springfield, IL)_2015",1.1050162058931527
(occ2_management)_2015,"(Springfield, MA)_2015",0.9901611123355868
(occ2_management)_2015,"(Springfield, MO)_2015",1.0462645725737905
(occ2_management)_2015,"(Springfield, OH)_2015",1.0469076510903899
(occ2_management)_2015,"(St. George, UT)_2015",0.9650950187273727
(occ2_management)_2015,"(St. Joseph, MO-KS)_2015",0.9726737054861877
(occ2_management)_2015,"(St. Louis, MO-IL)_2015",1.0617551216274097
(occ2_management)_2015,"(State College, PA)_2015",0.9570185419493358
(occ2_management)_2015,"(Stockton-Lodi, CA)_2015",0.9439014897858178
(occ2_management)_2015,"(Syracuse, NY)_2015",1.0133558458931313
(occ2_management)_2015,"(Tampa-St. Petersburg-Clearwater, FL)_2015",1.0705720167662967
(occ2_management)_2015,"(Toledo, OH)_2015",1.0106470683642284
(occ2_management)_2015,"(Topeka, KS)_2015",1.0546018327272435
(occ2_management)_2015,"(Trenton, NJ)_2015",1.0613720671527336
(occ2_management)_2015,"(Tucson, AZ)_2015",0.9695142800996309
(occ2_management)_2015,"(Tuscaloosa, AL)_2015",0.9703860266109214
(occ2_management)_2015,"(Tyler, TX)_2015",0.9596453505279962
(occ2_management)_2015,"(Urban Honolulu, HI)_2015",1.0170950301521575
(occ2_management)_2015,"(Utica-Rome, NY)_2015",0.9581513519000495
(occ2_management)_2015,"(Vallejo-Fairfield, CA)_2015",1.0049109593114105
(occ2_management)_2015,"(Virginia Beach-Norfolk-Newport News, VA-NC)_2015",1.0370439097829391
(occ2_management)_2015,"(Visalia-Porterville, CA)_2015",0.7936691590300309
(occ2_management)_2015,"(Waco, TX)_2015",0.9927330975593303
(occ2_management)_2015,"(Washington-Arlington-Alexandria, DC-VA-MD-WV)_2015",1.1230138214166994
(occ2_management)_2015,"(Wausau, WI)_2015",1.0312761524390335
(occ2_management)_2015,"(Wenatchee, WA)_2015",0.9368745545813149
(occ2_management)_2015,"(Wichita Falls, TX)_2015",0.9357095810753154
(occ2_management)_2015,"(Wichita, KS)_2015",1.0275878688837206
(occ2_management)_2015,"(Wilmington, NC)_2015",0.9745563893837925
(occ2_management)_2015,"(Winston-Salem, NC)_2015",1.007594329761801
(occ2_management)_2015,"(Worcester, MA-CT)_2015",1.0404573244424415
(occ2_management)_2015,"(Yakima, WA)_2015",0.8300400986776837
(occ2_management)_2015,"(York-Hanover, PA)_2015",1.0551557768243551
(occ2_management)_2015,"(Youngstown-Warren-Boardman, OH-PA)_2015",0.9375076052559785
(occ2_management)_2015,"(Yuba City, CA)_2015",0.8693779703646355
(occ2_management)_2015,"(Yuma, AZ)_2015",0.8411824171971771
(occ2_primary)_2015,"(Akron, OH)_2015",0.945229939336981
(occ2_primary)_2015,"(Albany-Schenectady-Troy, NY)_2015",0.8379042914068779
(occ2_primary)_2015,"(Albuquerque, NM)_2015",0.9021739517832726
(occ2_primary)_2015,"(Allentown-Bethlehem-Easton, PA-NJ)_2015",0.9548113151341447
(occ2_primary)_2015,"(Amarillo, TX)_2015",0.8631500381469152
(occ2_primary)_2015,"(Anchorage, AK)_2015",1.0488249074740754
(occ2_primary)_2015,"(Ann Arbor, MI)_2015",0.8439785197418161
(occ2_primary)_2015,"(Anniston-Oxford-Jacksonville, AL)_2015",1.0355952786621943
(occ2_primary)_2015,"(Asheville, NC)_2015",1.0324532850658774
(occ2_primary)_2015,"(Atlanta-Sandy Springs-Roswell, GA)_2015",0.8064680661524085
(occ2_primary)_2015,"(Atlantic City-Hammonton, NJ)_2015",0.7816028372873832
(occ2_primary)_2015,"(Auburn-Opelika, AL)_2015",1.078535623447321
(occ2_primary)_2015,"(Augusta-Richmond County, GA-SC)_2015",0.9278585118295657
(occ2_primary)_2015,"(Austin-Round Rock, TX)_2015",0.874860072221095
(occ2_primary)_2015,"(Bakersfield, CA)_2015",1.7234111240477918
(occ2_primary)_2015,"(Baltimore-Columbia-Towson, MD)_2015",0.8098628120344619
(occ2_primary)_2015,"(Bangor, ME)_2015",1.0700760296750427
(occ2_primary)_2015,"(Barnstable Town, MA)_2015",1.0640787250698367
(occ2_primary)_2015,"(Baton Rouge, LA)_2015",0.7972988569887619
(occ2_primary)_2015,"(Beaumont-Port Arthur, TX)_2015",0.9699800898646606
(occ2_primary)_2015,"(Bellingham, WA)_2015",1.1886322282841248
(occ2_primary)_2015,"(Bend-Redmond, OR)_2015",1.1870518851466159
(occ2_primary)_2015,"(Binghamton, NY)_2015",1.0035899924487015
(occ2_primary)_2015,"(Birmingham-Hoover, AL)_2015",0.849805017075592
(occ2_primary)_2015,"(Bismarck, ND)_2015",1.223695552633947
(occ2_primary)_2015,"(Blacksburg-Christiansburg-Radford, VA)_2015",0.9666234066895709
(occ2_primary)_2015,"(Bloomington, IL)_2015",1.02510068925939
(occ2_primary)_2015,"(Bloomington, IN)_2015",0.9090119974722842
(occ2_primary)_2015,"(Boise City, ID)_2015",1.1644097873842767
(occ2_primary)_2015,"(Boston-Cambridge-Newton, MA-NH)_2015",0.8133894123775526
(occ2_primary)_2015,"(Bremerton-Silverdale, WA)_2015",0.9048582966042973
(occ2_primary)_2015,"(Bridgeport-Stamford-Norwalk, CT)_2015",0.8753849048632434
(occ2_primary)_2015,"(Brownsville-Harlingen, TX)_2015",1.1147891422896155
(occ2_primary)_2015,"(Buffalo-Cheektowaga-Niagara Falls, NY)_2015",0.78997620238461
(occ2_primary)_2015,"(Burlington, NC)_2015",0.8683493860725064
(occ2_primary)_2015,"(Burlington-South Burlington, VT)_2015",1.0107482687034355
(occ2_primary)_2015,"(Canton-Massillon, OH)_2015",0.8021386544585956
(occ2_primary)_2015,"(Cape Coral-Fort Myers, FL)_2015",1.0314511434080078
(occ2_primary)_2015,"(Champaign-Urbana, IL)_2015",0.970736765622878
(occ2_primary)_2015,"(Charleston, WV)_2015",0.9048408467712039
(occ2_primary)_2015,"(Charleston-North Charleston, SC)_2015",0.8565130761736471
(occ2_primary)_2015,"(Charlotte-Concord-Gastonia, NC-SC)_2015",0.901544805687951
(occ2_primary)_2015,"(Chattanooga, TN-GA)_2015",0.8695196609278489
(occ2_primary)_2015,"(Chicago-Naperville-Elgin, IL-IN-WI)_2015",0.8030072050794115
(occ2_primary)_2015,"(Chico, CA)_2015",1.2400356885599226
(occ2_primary)_2015,"(Cincinnati, OH-KY-IN)_2015",0.8599350872793213
(occ2_primary)_2015,"(Clarksville, TN-KY)_2015",1.1125345656973127
(occ2_primary)_2015,"(Cleveland-Elyria, OH)_2015",0.8962149480198447
(occ2_primary)_2015,"(Coeur d'Alene, ID)_2015",1.0236519804574542
(occ2_primary)_2015,"(College Station-Bryan, TX)_2015",1.0626675839819195
(occ2_primary)_2015,"(Colorado Springs, CO)_2015",0.9007412366042818
(occ2_primary)_2015,"(Columbia, MO)_2015",0.9847688884772557
(occ2_primary)_2015,"(Columbia, SC)_2015",0.9152455396491905
(occ2_primary)_2015,"(Columbus, OH)_2015",0.8693870253383235
(occ2_primary)_2015,"(Corpus Christi, TX)_2015",0.9775723516795589
(occ2_primary)_2015,"(Dallas-Fort Worth-Arlington, TX)_2015",0.8149546030349243
(occ2_primary)_2015,"(Daphne-Fairhope-Foley, AL)_2015",1.02769828235355
(occ2_primary)_2015,"(Dayton, OH)_2015",0.9015402591679412
(occ2_primary)_2015,"(Decatur, AL)_2015",0.8291578633250508
(occ2_primary)_2015,"(Decatur, IL)_2015",0.899370156493794
(occ2_primary)_2015,"(Deltona-Daytona Beach-Ormond Beach, FL)_2015",1.0261431908338208
(occ2_primary)_2015,"(Denver-Aurora-Lakewood, CO)_2015",0.882076036391756
(occ2_primary)_2015,"(Des Moines-West Des Moines, IA)_2015",0.9810635385328387
(occ2_primary)_2015,"(Detroit-Warren-Dearborn, MI)_2015",0.8517551389941205
(occ2_primary)_2015,"(Dover, DE)_2015",0.7403394821959337
(occ2_primary)_2015,"(East Stroudsburg, PA)_2015",1.005297649044928
(occ2_primary)_2015,"(Eau Claire, WI)_2015",1.1814555005632228
(occ2_primary)_2015,"(El Centro, CA)_2015",1.5240139589105317
(occ2_primary)_2015,"(El Paso, TX)_2015",0.8332695594505635
(occ2_primary)_2015,"(Elkhart-Goshen, IN)_2015",1.0552497250769168
(occ2_primary)_2015,"(Erie, PA)_2015",0.9715000004849991
(occ2_primary)_2015,"(Eugene, OR)_2015",1.0842038554698339
(occ2_primary)_2015,"(Fayetteville, NC)_2015",0.8341363717838175
(occ2_primary)_2015,"(Fayetteville-Springdale-Rogers, AR-MO)_2015",1.0739707300344883
(occ2_primary)_2015,"(Flagstaff, AZ)_2015",1.041447993556808
(occ2_primary)_2015,"(Florence, SC)_2015",0.9853957927894672
(occ2_primary)_2015,"(Fort Collins, CO)_2015",0.968396954776156
(occ2_primary)_2015,"(Fort Wayne, IN)_2015",0.8553564591266697
(occ2_primary)_2015,"(Fresno, CA)_2015",1.5927084228440624
(occ2_primary)_2015,"(Gadsden, AL)_2015",0.9548616538656753
(occ2_primary)_2015,"(Gainesville, FL)_2015",0.9363467351131932
(occ2_primary)_2015,"(Gainesville, GA)_2015",1.2766387923375762
(occ2_primary)_2015,"(Glens Falls, NY)_2015",1.0540395663860835
(occ2_primary)_2015,"(Goldsboro, NC)_2015",0.8061513628851799
(occ2_primary)_2015,"(Grand Junction, CO)_2015",1.0612364095877247
(occ2_primary)_2015,"(Grand Rapids-Wyoming, MI)_2015",1.0216348688108836
(occ2_primary)_2015,"(Greensboro-High Point, NC)_2015",0.8950807831930959
(occ2_primary)_2015,"(Greenville, NC)_2015",0.9247649475251896
(occ2_primary)_2015,"(Greenville-Anderson-Mauldin, SC)_2015",0.9206274121184723
(occ2_primary)_2015,"(Gulfport-Biloxi-Pascagoula, MS)_2015",0.9669691661167317
(occ2_primary)_2015,"(Hanford-Corcoran, CA)_2015",1.8046663242554597
(occ2_primary)_2015,"(Harrisburg-Carlisle, PA)_2015",0.8718619459779343
(occ2_primary)_2015,"(Harrisonburg, VA)_2015",1.2216721839773732
(occ2_primary)_2015,"(Hartford-West Hartford-East Hartford, CT)_2015",0.875847226839614
(occ2_primary)_2015,"(Hickory-Lenoir-Morganton, NC)_2015",0.9676183967478839
(occ2_primary)_2015,"(Hilton Head Island-Bluffton-Beaufort, SC)_2015",0.9485606572295
